"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000228445",0.973863255427977,-0.052420190098802,0.297923307873878,0.315383567300598,NA
"ENSG00000228446",6.53392850712068,-0.0022807920542178,0.280266436614149,0.979326975132628,NA
"ENSG00000228459",16.5395832954438,0.141489148932788,0.311022056768985,0.244571621367123,0.452118588377352
"ENSG00000228470",3.37708629072184,0.0357813397122959,0.292174353373138,0.566219682456552,NA
"ENSG00000228474",1299.6184842438,0.102603216252209,0.197706234452027,0.455386015304679,0.659690324376424
"ENSG00000228477",12.8575132304402,0.0451483086635631,0.251854379176625,0.733871161268522,0.858927922665715
"ENSG00000228484",1.35795747614334,0.00578990850019105,0.288655502717675,0.958272818136193,NA
"ENSG00000228486",87.3563427288297,0.258220807958672,0.256048479386607,0.126719110688315,0.296148602853887
"ENSG00000228487",9.76094650551622,-0.173653728735348,0.340659182200823,0.117477537288422,0.281935002783491
"ENSG00000228492",2.39380785202006,-0.0327002526477952,0.292038575454256,0.564185693594667,NA
"ENSG00000228495",2.2763815407651,-0.0438161825900302,0.293295634367263,0.438829447513107,NA
"ENSG00000228496",7.87945218975761,0.188332282998903,0.379378098237634,0.0179654062370958,NA
"ENSG00000228499",6.21976926711583,0.101980995949155,0.310311405284444,0.211875337513825,NA
"ENSG00000228501",4.79951604372961,0.124558958426537,0.31674128261427,0.149276255114606,NA
"ENSG00000228502",114.242422163525,-0.109530840918044,0.182188146349459,0.442941306650957,0.649241729212716
"ENSG00000228506",173.635777112184,0.19922628500473,0.151631648974226,0.126613812951355,0.295988151325877
"ENSG00000228507",21.7254915765483,-0.0841159048063065,0.242772066993837,0.563756986601291,0.744812804310507
"ENSG00000228509",67.4934451123534,-0.0321671095491983,0.273992220054055,0.723269906686649,0.852552464316194
"ENSG00000228510",5.3779541525397,-0.0226950036201868,0.289269212791046,0.764275760824191,NA
"ENSG00000228519",6.93966854930525,0.0393968403495943,0.275779262354078,0.700935876300238,NA
"ENSG00000228521",8.4327059008451,0.0749560022578998,0.301172528198388,0.124330038389728,0.292412751560766
"ENSG00000228525",2.46082588027966,-0.0188082967751541,0.290199807349042,0.70021780145627,NA
"ENSG00000228526",560.754664915053,0.766279164135393,0.102787324852866,1.07345165731688e-14,1.05499036311375e-12
"ENSG00000228527",1.79171602491275,-0.0475308492733592,0.296861150803805,0.370582719376569,NA
"ENSG00000228528",3.1068097892461,-0.0191055090716861,0.287399789771488,0.831077540851953,NA
"ENSG00000228532",1.7444429294469,0.04130875269128,0.292069838145582,0.508968586693409,NA
"ENSG00000228536",18.2927185368877,-0.0138683999668179,0.27602561912874,0.880182499601748,0.944193385323292
"ENSG00000228540",1.23807023795598,0.0735388680109264,0.302559033200596,0.209036731342202,NA
"ENSG00000228541",3.4678311710081,-0.0352122340223661,0.287246411360834,0.634037738327139,NA
"ENSG00000228544",58.1296298522314,0.534039263982745,0.409550908305208,0.0188867136489913,0.077638169827254
"ENSG00000228554",3.53373792789642,-0.067507800784052,0.295950116090506,0.351001719439002,NA
"ENSG00000228559",5.07128204868804,-0.121826906893406,0.314349681255783,0.17803396362082,NA
"ENSG00000228566",22.334377415944,0.0168908427544057,0.26363839440021,0.883823555386776,0.945641851217614
"ENSG00000228570",8.01817608511942,-0.0881128155050738,0.282750901695828,0.442430083753535,NA
"ENSG00000228589",109.24600747585,-0.144661503924049,0.183559477993335,0.318890921133794,0.534515084883842
"ENSG00000228590",12.3874393804044,0.0657262415865803,0.298836953748302,0.213725878445966,0.415841552324476
"ENSG00000228594",695.202219853964,0.286002747278279,0.141644104626113,0.0218710516719463,0.0864381765752341
"ENSG00000228604",2.82749785439645,0.00182800380298694,0.286913853395823,0.976499093268608,NA
"ENSG00000228606",29.411328561472,-0.149862991676071,0.258469814913522,0.327715341280006,0.543284077496666
"ENSG00000228612",20.3679918923849,0.277016747893016,0.387706729052874,0.0866184266749505,0.229763792711534
"ENSG00000228613",13.0345751896548,0.00202087843979635,0.244373492605851,0.985900248032779,0.994503899542783
"ENSG00000228623",321.632423235633,0.31997921035497,0.187295211226043,0.0353198501053036,0.123102112479407
"ENSG00000228624",43.4037071057184,-0.100134337776462,0.245562617082335,0.48930182318991,0.687120457908469
"ENSG00000228625",3.25719570505263,0.0156219869814186,0.289947202950982,0.795070985212434,NA
"ENSG00000228629",2.55299837031926,0.0622113388661992,0.295096268845746,0.384175181532919,NA
"ENSG00000228630",22.4761080005428,0.0584148716637202,0.263788028709176,0.63929679474995,0.796780860895239
"ENSG00000228634",2.70951536275637,-0.0178764937628592,0.28558483609257,0.803213483339771,NA
"ENSG00000228639",11.3726855361321,0.0405473820794541,0.280086992129496,0.682358406880112,0.826205179714855
"ENSG00000228643",4.32803675291257,-0.00932145497784959,0.284700721726839,0.888557704828819,NA
"ENSG00000228649",83.0333063124853,-0.365555521100258,0.258049007027433,0.0464309891985996,0.149795953788785
"ENSG00000228653",14.8902020122874,0.0179852936305115,0.284441702905615,0.792050600046011,0.895889992624044
"ENSG00000228657",4.47199506230101,-0.0116048925919066,0.278542815069814,0.900220236240475,NA
"ENSG00000228661",4.31970743581727,-0.0529798944152239,0.291611667120704,0.440050134790208,NA
"ENSG00000228663",14.022561602007,-0.337870159773302,0.544897517175065,0.0333912709521996,0.11826462678474
"ENSG00000228665",1.95913536153504,0.0617999950442299,0.293874115900726,0.394667455561778,NA
"ENSG00000228668",0.869095770606599,-0.0179533462374325,0.293007645335668,0.715475113791479,NA
"ENSG00000228672",91.9541424245728,-0.0786586890367482,0.259601370565924,0.557971580938604,0.740750323214633
"ENSG00000228677",4.72182009374999,-0.0063369134488043,0.285584595629259,0.924676076811913,NA
"ENSG00000228683",9.40669819523961,-0.152407130985193,0.343751281854898,0.0616616021301714,0.182225978172023
"ENSG00000228686",2.04846373339445,0.0427354682333628,0.293167521293814,0.445440917300355,NA
"ENSG00000228692",2.46614388691312,0.0579612654043865,0.299387169762696,0.197674207953105,NA
"ENSG00000228696",18.488877991388,0.00646058562869261,0.268440396509685,0.95005352035288,0.978379590891369
"ENSG00000228701",17.0321472259205,0.162737794781435,0.281983814655034,0.274054812953305,0.486082921946123
"ENSG00000228705",38.0921761362097,0.454011936080424,0.441111182721354,0.0337975769914617,0.119184937825324
"ENSG00000228709",2.3426538930678,-0.012946930886596,0.292657198653411,0.798723844947986,NA
"ENSG00000228714",4.58291011099318,-0.0547531280844824,0.286994276122766,0.552734640964416,NA
"ENSG00000228716",1048.38876709514,-0.0631088174907398,0.124487224290046,0.577089093968128,0.753760780783355
"ENSG00000228718",2.58742355918674,-0.0207521499605222,0.290838182529248,0.649895022564119,NA
"ENSG00000228719",11.3383418826825,-0.309978704564297,0.414816742546259,0.0732804888519781,0.205008012266865
"ENSG00000228727",32.6049824950651,-0.148997862869888,0.242636959605603,0.339806632986039,0.55526314389301
"ENSG00000228728",1.80975055749993,-0.0571217226364974,0.299017716789917,0.117912099827648,NA
"ENSG00000228737",5.12561312988298,-0.0275932069319615,0.28186177689175,0.748892919857816,NA
"ENSG00000228742",3.37175487520051,-0.0130005869165092,0.289964504188249,0.839961807173633,NA
"ENSG00000228748",17.7330174909237,-0.0296864539408144,0.281465429305894,0.735753523128127,0.860239636466587
"ENSG00000228766",2.09071224894181,0.00843536332483954,0.286502378036699,0.89445640224474,NA
"ENSG00000228768",2.69655750574999,0.016819601610245,0.291460938930936,0.796609352483323,NA
"ENSG00000228775",51.5604381472982,-0.0627115379141486,0.226428742151088,0.670913166903214,0.817651558586173
"ENSG00000228779",3.38048254721129,-0.116219124740893,0.313635573684809,0.175542340508908,NA
"ENSG00000228784",2.81896839109432,-0.0268903259088441,0.285801219558896,0.715903825891364,NA
"ENSG00000228791",23.8207745922758,0.169417072460819,0.335618536863665,0.128827892435088,0.299425870410081
"ENSG00000228792",6.91160720525974,0.0137508576533963,0.278572384520911,0.878406253629919,NA
"ENSG00000228793",22.7498341251091,-0.467974938680577,0.498798769578501,0.032271158545775,0.115236361341087
"ENSG00000228794",295.328462566366,0.188566185242249,0.128721760701021,0.104107363213867,0.260191670420505
"ENSG00000228797",11.070971880204,-0.178050060085988,0.333025989350243,0.145987210189941,0.325904071557573
"ENSG00000228801",67.9403892134351,-0.65937755970803,0.270920041793818,0.0018925702226041,0.0133874995162232
"ENSG00000228804",2.69513511989879,0.041757036956301,0.28972929027435,0.533734179833444,NA
"ENSG00000228808",1.78067385636064,0.0604386446200395,0.295848152516102,0.360671247559428,NA
"ENSG00000228809",6.48172278247569,0.0564974545883777,0.284659715566075,0.542257721368631,NA
"ENSG00000228812",36.9528621164248,-0.0103021631973817,0.231240483209672,0.944616981143906,0.976355314665767
"ENSG00000228816",3.11923923989204,0.0198931941891183,0.290596755272199,0.737318973162845,NA
"ENSG00000228817",5.1395322931746,-0.0503460934908086,0.28619423544366,0.542508479141916,NA
"ENSG00000228818",19.5142173159119,1.38506958569269,0.849755362644767,0.00195503062267802,0.0137197999047457
"ENSG00000228819",1.87490167062815,0.0495831783515317,0.295973087098945,0.301513957635624,NA
"ENSG00000228824",5.6789481050104,0.00682345570071895,0.271359829771904,0.947044206965545,NA
"ENSG00000228826",6.99997048305719,0.227899067638951,0.405588744658271,0.0429113496877704,NA
"ENSG00000228828",19.8342281979216,-0.0240746401240296,0.248884640587014,0.858551293742446,0.932185916630001
"ENSG00000228839",11.7134777645152,-0.315454537972071,0.416007816451489,0.0716330034660799,0.201758524506982
"ENSG00000228847",44.4951325277931,0.23345990257524,0.417621191138471,0.0311243813660062,0.1124279855309
"ENSG00000228852",7.74802423708867,-0.0566186228313608,0.289671994996212,0.48131356020532,NA
"ENSG00000228857",87.2535127158789,0.157952232782899,0.175270414916325,0.267158983296422,0.478919272505644
"ENSG00000228862",5.8304355176169,-0.0071431725980859,0.279686006846063,0.937464042725951,NA
"ENSG00000228873",34.5418884053911,0.0919175851066268,0.309683323635673,0.0528738941968489,0.163450312040829
"ENSG00000228877",7.18602840796137,-0.0588221799298994,0.280447221763414,0.576753152892103,NA
"ENSG00000228878",61.8669573536203,-0.162197247712936,0.197601925819934,0.283520803069514,0.496275985768563
"ENSG00000228887",12.2035180845885,0.0414658797052097,0.254094225056029,0.751011124759066,0.868890486925525
"ENSG00000228889",59.7337353964924,-0.487710336226385,0.284406281846695,0.0147201818880395,0.0641395117434729
"ENSG00000228915",8.15483377962593,-0.138180500980437,0.318797019001562,0.165350436462129,NA
"ENSG00000228917",3.40162336700973,0.0950565193869267,0.305595247480351,0.196009559579843,NA
"ENSG00000228925",18.0103696086786,-0.107292883194075,0.302219529481295,0.275956900257815,0.488137307959742
"ENSG00000228929",307.289393140505,-0.494051401989012,0.412881331724409,0.0234876311829222,0.0912764792331172
"ENSG00000228933",26.9971852649553,-0.0687749320288949,0.252291328925476,0.622646547672115,0.785011059356585
"ENSG00000228941",4.83277650394174,0.0128571517660518,0.277476618108657,0.88988421232614,NA
"ENSG00000228950",0.71267990431798,0.00433004436533874,0.293236877839583,0.864690535705417,NA
"ENSG00000228952",7.87223318259974,-0.0950017176627542,0.303822748814845,0.271479797972542,NA
"ENSG00000228956",9.93442355522646,-0.0198763349449434,0.272864354418538,0.847646368406982,0.92756658158589
"ENSG00000228973",24.7849034819353,0.00310516571991544,0.258258410182738,0.978431585481131,0.991597394746437
"ENSG00000228979",1.87351093874989,0.03899761117499,0.293625039592106,0.433915509422101,NA
"ENSG00000228980",0.951638289269186,-0.00281375947988246,0.291741023558293,0.988422585321843,NA
"ENSG00000228981",17.554975907218,-0.0167701457025933,0.25009996772631,0.900352661487033,0.954347521970213
"ENSG00000228988",3.92907928360742,-0.0656182521929732,0.295818674562316,0.315112325398786,NA
"ENSG00000228992",4.35179466657748,0.0597978742858785,0.302623114590167,0.0697817906735775,NA
"ENSG00000228995",16.6807280497358,0.0582610962632685,0.270761920262257,0.62033144250509,0.783171333394785
"ENSG00000228998",2.49393272548513,-0.0202769106519654,0.282378393306016,0.805988272550904,NA
"ENSG00000229000",3.19521706659432,0.00158307824370242,0.283674328805828,0.983185837484651,NA
"ENSG00000229017",30.3442606705094,-0.693904781344072,0.487257051911541,0.00970910252802007,0.0472078377974207
"ENSG00000229020",1.25520394816167,-0.0710680127315515,0.302009040153591,0.198546585310221,NA
"ENSG00000229021",6.47877412640779,0.0246487695765669,0.271149173449871,0.817556805057615,NA
"ENSG00000229023",3.06296171002481,-0.00605929996091868,0.287668838947884,0.910906596229693,NA
"ENSG00000229037",1.97097183150525,0.00923984805316927,0.286113652763539,0.887875846936846,NA
"ENSG00000229043",224.384598860378,-0.159509985626499,0.186491176815199,0.276111017144551,0.488240115844307
"ENSG00000229056",157.252079048768,1.25277226072358,0.233819705221395,6.29955035923431e-09,2.43646487658294e-07
"ENSG00000229081",4.14527443833778,0.0489199080445212,0.288825075836005,0.508194724808367,NA
"ENSG00000229083",4.98417451464303,0.0882308000254739,0.3044409130755,0.206455300363775,NA
"ENSG00000229091",0.836282486640946,0.0123500948736927,0.294477315743251,0.360942437854372,NA
"ENSG00000229097",188.264871105807,0.0187002883205508,0.196793250017496,0.895962293368056,0.951974559788987
"ENSG00000229109",35.8745501280607,-0.127084093840268,0.234047890952644,0.408998583389954,0.619788989235398
"ENSG00000229117",1242.22737927473,-0.204375306220267,0.201899058261458,0.187108780423764,0.382215670587382
"ENSG00000229119",76.8786481874905,-0.063700281952585,0.23238109487468,0.660056500781425,0.810000570147021
"ENSG00000229122",3.79405398414138,-0.0310860886445073,0.289794837945644,0.598210027948435,NA
"ENSG00000229124",58.0735705992869,0.50061442022359,0.240769097361414,0.0072581358103566,0.0375628376814792
"ENSG00000229127",36.8257610801516,0.0756651647672947,0.240871320375644,0.599947384823279,0.769906616845063
"ENSG00000229132",78.9239307870773,0.107532856504749,0.22358594115688,0.471268410392235,0.671984574779794
"ENSG00000229133",2.34050331728312,0.0152603255598972,0.288207425335935,0.792631855461148,NA
"ENSG00000229140",48.7803276810657,0.237664311651428,0.327838088219053,0.14000812989605,0.31697366955322
"ENSG00000229145",2.15947007341029,0.07009138369135,0.297414538826809,0.307538296193941,NA
"ENSG00000229152",22.2677710275199,0.283099605938418,0.323971218856456,0.10844675396739,0.267164054578904
"ENSG00000229153",1.49186865550537,0.00177652058242189,0.286753505867618,0.975923267451491,NA
"ENSG00000229161",6.54235003238485,0.0659394320486995,0.292880500291508,0.363371983225936,NA
"ENSG00000229162",7.14574982578776,-0.055149965314487,0.290984006006537,0.513118270941211,NA
"ENSG00000229167",52.6036852701702,0.00956402886591635,0.246734303497645,0.943842127170956,0.976183235138075
"ENSG00000229178",6.32526903667547,-0.0770729466503852,0.282788392088273,0.483394559839472,NA
"ENSG00000229184",16.9078445293127,-0.0933764419236013,0.272684284403272,0.470300641936003,0.67114171293112
"ENSG00000229190",1.75148936328349,0.0055957537463018,0.292418272681664,0.760748147676753,NA
"ENSG00000229195",7.47931617304234,-0.0658963042813922,0.281435221635119,0.530019344043488,NA
"ENSG00000229204",16.9452670683339,0.0543941333767356,0.242086872208719,0.698251681056139,0.836241372779543
"ENSG00000229214",10.0443402105443,-0.0824525106051036,0.285567184634731,0.428551506442471,0.636858270717422
"ENSG00000229217",1.88418706143003,-0.0133136700018345,0.289032406574328,0.793528405202857,NA
"ENSG00000229221",1.49041608674278,0.0137606765025317,0.292855796037189,0.631906850026546,NA
"ENSG00000229222",15.8988204759878,-0.0270123500595329,0.244307898876427,0.844642605554641,0.926579086945463
"ENSG00000229236",2.02560475975375,-0.00320322358709698,0.290828279606856,0.990663298568482,NA
"ENSG00000229237",7.89114871908118,-0.030656491922412,0.268808723364138,0.788013503372214,NA
"ENSG00000229241",62.8811071586173,-0.36474588520303,0.305598147493505,0.0572363263198877,0.173012749271469
"ENSG00000229256",1.43411228305869,0.0194936682513403,0.289008476220808,0.743876546604038,NA
